"Subject","Week","Stim","StimOrd","Cue","Group","Scene","Enc_Trial","Emo","Arous","Crav","EmoRT","ArousRT","CravRT","Stim.1","StimOn","CueID","Block_Recog","Trial_Recog","RecogResp","RecogRT","RecogAcc","RecogConf","Trial_Ret","InOut","InOutResp","InOutRT","InOutAcc","CorrScene","FamScene","CorrLoc","ObjLoc","RetResp","RetRT","RetSpec","RetObj","SceneConf","Trial_Emo","VividResp","VividRT","Emo_Mem","EmoRT_Mem","Arous_Mem","ArousRT_Mem","Crav_Mem","CravRT_Mem","Pill","FirstPill","Emo_Code","Emo_Label","Arous_All","ArousHiLo","Crav_All","CravHiLo","Emo_Code_Mem","Emo_Label_Mem","Arous_All_Mem","ArousHiLo_Mem","Crav_All_Mem","CravHiLo_Mem","Vivid_All","Emo_Dist_All","Emo_Dist","Arous_Dist","Crav_Dist"
"9028","a","alc",1,"alc_l_049.jpg",2,"outside_014_a.jpg",24,50,51,49,1105,508,234,"alc",313,"old",1,36,79,584,1,"Conf_Old",33,2,89,1064,0,"outside_014_a.jpg","outside_048_a.jpg",3,4,73,1848,1,1,1,38,73,1164,73,694,85,1083,89,1398,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",3,"Happy",2,"Low",1,"Low",3,1.4142135623731,1,-1,0
"9028","a","alc",1,"alc_m_002.jpg",2,"outside_049_a.jpg",15,50,51,49,963,265,558,"alc",183,"old",2,29,89,1280,4,"Conf_New",3,2,89,901,0,"outside_049_a.jpg","inside_002_a.jpg",1,2,73,1757,0,0,1,32,89,371,85,617,85,288,89,472,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,-1,0
"9028","a","alc",1,"alc_m_004.jpg",2,"outside_037_a.jpg",14,50,51,49,642,268,265,"alc",170,"old",2,6,89,293,4,"Conf_New",16,2,89,1793,0,"outside_037_a.jpg","inside_033_a.jpg",3,4,89,2,0,0,1,36,89,581,85,649,89,399,89,717,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,2,0,-2,0
"9028","a","alc",1,"alc_m_005.jpg",2,"inside_032_a.jpg",11,50,51,49,381,770,600,"alc",135,"old",2,36,79,938,1,"Conf_Old",6,1,79,634,0,"inside_032_a.jpg","inside_007_a.jpg",2,1,85,2091,1,1,2,34,85,524,85,649,85,433,89,296,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1,0,-1,0
"9028","a","alc",1,"alc_m_011.jpg",2,"inside_076_a.jpg",18,50,51,49,837,682,253,"alc",227,"old",1,27,73,520,1,"Uns_Old",13,1,79,621,0,"inside_076_a.jpg","inside_052_a.jpg",1,2,79,1869,0,0,1,39,73,1050,85,884,85,944,89,349,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1,0,-1,0
"9028","a","alc",1,"alc_m_014.jpg",2,"outside_020_a.jpg",20,50,51,49,492,299,336,"alc",255,"old",1,21,79,472,1,"Conf_Old",32,2,79,374,1,"outside_020_a.jpg","outside_043_a.jpg",2,1,73,1446,0,0,1,17,85,356,85,768,85,311,89,285,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1,0,-1,0
"9028","a","alc",1,"alc_m_018.jpg",2,"inside_078_a.jpg",13,50,51,49,484,522,313,"alc",159,"old",1,9,79,362,1,"Conf_Old",10,1,89,526,1,"inside_078_a.jpg","outside_045_a.jpg",2,1,79,1939,0,0,1,22,89,1175,85,607,85,563,89,261,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,-1,0
"9028","a","alc",1,"alc_m_026.jpg",2,"inside_025_a.jpg",16,50,51,49,1041,349,276,"alc",201,"old",2,20,79,385,1,"Conf_Old",15,1,79,1160,0,"inside_025_a.jpg","outside_003_a.jpg",1,2,73,1424,0,0,1,40,85,530,85,369,85,1316,89,447,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1,0,-1,0
"9028","a","alc",1,"alc_m_034.jpg",2,"inside_033_a.jpg",19,50,51,49,710,299,244,"alc",238,"old",2,39,79,1025,1,"Conf_Old",14,1,89,1478,1,"inside_033_a.jpg","inside_004_a.jpg",2,1,79,2638,0,0,1,27,89,744,85,649,85,846,89,698,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,-1,0
"9028","a","alc",1,"alc_m_042.jpg",2,"outside_010_a.jpg",17,51,51,49,456,263,467,"alc",214,"old",2,40,89,364,4,"Conf_New",29,2,89,545,0,"outside_010_a.jpg","outside_071_a.jpg",1,2,79,1961,0,0,1,35,73,1644,85,890,73,288,89,455,"Placebo","Placebo",3,"Happy",3,"High",1,"Low",2,"Neutral",3,"High",1,"Low",3,1,-1,0,0
"9028","a","alc",1,"alc_m_047.jpg",2,"outside_067_a.jpg",12,51,51,49,655,335,512,"alc",146,"old",2,14,79,425,1,"Conf_Old",31,2,79,925,1,"outside_067_a.jpg","outside_001_a.jpg",1,2,85,1813,0,1,1,8,73,836,85,822,73,873,89,445,"Placebo","Placebo",3,"Happy",3,"High",1,"Low",2,"Neutral",3,"High",1,"Low",3,1,-1,0,0
"9028","a","alc",1,"alc_w_006.jpg",2,"outside_029_a.jpg",33,50,50,49,355,237,258,"alc",435,"old",1,40,89,322,4,"Conf_New",34,2,79,1256,1,"outside_029_a.jpg","outside_065_a.jpg",4,3,79,2199,1,1,1,20,89,417,85,564,85,297,89,261,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","alc",1,"alc_w_007.jpg",2,"outside_034_a.jpg",38,50,51,49,540,1192,386,"alc",495,"old",2,25,79,581,1,"Conf_Old",38,2,89,342,0,"outside_034_a.jpg","inside_061_a.jpg",1,2,73,1653,0,0,1,5,73,1686,85,862,85,394,89,645,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1,0,-1,0
"9028","a","alc",1,"alc_w_008.jpg",2,"outside_069_a.jpg",37,50,50,49,1321,387,311,"alc",484,"old",1,31,79,346,1,"Conf_Old",35,2,79,762,1,"outside_069_a.jpg","inside_069_a.jpg",3,4,85,2674,0,0,1,30,85,1624,85,788,89,1380,0,0,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",NA,NA,2,NA,0,-1,NA
"9028","a","alc",1,"alc_w_009.jpg",2,"inside_077_a.jpg",32,50,50,49,1310,327,409,"alc",422,"old",1,14,79,591,1,"Conf_Old",5,1,79,671,0,"inside_077_a.jpg","outside_035_a.jpg",2,1,79,1178,0,0,1,3,73,1327,85,808,85,299,89,277,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,0,0,0,0
"9028","a","alc",1,"alc_w_017.jpg",2,"outside_043_a.jpg",34,51,51,50,1111,855,1318,"alc",448,"old",1,1,79,578,1,"Conf_Old",39,2,89,662,0,"outside_043_a.jpg","inside_025_a.jpg",1,2,73,1774,0,0,1,11,85,1703,85,996,85,282,89,369,"Placebo","Placebo",3,"Happy",3,"High",2,"Low",2,"Neutral",2,"Low",1,"Low",2,1.73205080756888,-1,-1,-1
"9028","a","alc",1,"alc_w_024.jpg",2,"outside_015_a.jpg",31,51,51,49,1340,560,569,"alc",407,"old",2,16,73,278,1,"Uns_Old",27,2,89,1351,0,"outside_015_a.jpg","inside_078_a.jpg",3,4,85,1143,0,0,1,19,85,689,85,653,85,975,89,540,"Placebo","Placebo",3,"Happy",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1.4142135623731,-1,-1,0
"9028","a","alc",1,"alc_w_026.jpg",2,"inside_061_a.jpg",35,50,50,49,984,540,313,"alc",459,"old",2,22,89,430,4,"Conf_New",28,1,89,1630,1,"inside_061_a.jpg","inside_008_a.jpg",4,3,85,1922,0,0,1,29,85,1241,85,349,85,356,89,658,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","alc",1,"alc_w_037.jpg",2,"inside_008_a.jpg",39,50,50,49,1256,248,1112,"alc",506,"old",2,5,79,393,1,"Conf_Old",19,1,89,780,1,"inside_008_a.jpg","inside_077_a.jpg",3,4,85,1963,0,0,1,28,85,1585,85,540,85,257,89,286,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","alc",1,"alc_w_039.jpg",2,"inside_047_a.jpg",40,50,50,49,1472,283,237,"alc",517,"old",1,33,79,1352,1,"Conf_Old",2,1,89,380,1,"inside_047_a.jpg","inside_068_a.jpg",2,1,89,1355,0,1,1,31,85,1454,85,731,85,635,89,289,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","alc",1,"alc_w_048.jpg",2,"outside_044_a.jpg",36,50,51,49,1275,1698,523,"alc",470,"old",1,28,79,371,1,"Conf_Old",40,2,79,1911,1,"outside_044_a.jpg","outside_037_a.jpg",4,3,79,45,1,1,1,9,85,631,85,945,85,286,89,315,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",2,1,0,-1,0
"9028","a","tool",2,"tools_b_002.jpg",2,"inside_059_a.jpg",6,50,50,49,383,309,710,"tool",69,"old",2,28,79,348,1,"Conf_Old",6,1,89,765,1,"inside_059_a.jpg","inside_010_a.jpg",3,4,89,2029,0,0,1,30,85,244,85,301,85,265,89,320,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_b_003.jpg",2,"outside_056_a.jpg",2,50,50,49,556,264,261,"tool",23,"old",2,2,79,321,1,"Conf_Old",35,2,79,1394,1,"outside_056_a.jpg","inside_009_a.jpg",3,4,79,1633,0,1,1,5,85,384,85,603,85,673,89,493,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_b_006.jpg",2,"inside_046_a.jpg",4,50,50,49,592,267,319,"tool",47,"old",1,35,79,403,1,"Conf_Old",5,1,89,538,1,"inside_046_a.jpg","inside_057_a.jpg",2,1,73,1681,0,0,1,22,89,1670,85,596,85,339,89,281,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_b_017.jpg",2,"outside_073_a.jpg",1,50,50,0,1187,382,0,"tool",4,"old",1,18,73,498,1,"Uns_Old",33,2,79,1503,1,"outside_073_a.jpg","outside_042_a.jpg",2,1,89,1910,0,1,1,29,85,1669,85,678,85,257,89,261,"Placebo","Placebo",2,"Neutral",2,"Low",NA,NA,2,"Neutral",2,"Low",1,"Low",2,NA,0,0,NA
"9028","a","tool",2,"tools_b_019.jpg",2,"outside_042_a.jpg",3,50,50,49,607,253,1512,"tool",34,"old",1,37,89,297,4,"Conf_New",20,2,89,278,0,"outside_042_a.jpg","outside_078_a.jpg",2,1,85,1959,1,1,1,28,85,350,85,486,85,264,89,346,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_b_020.jpg",2,"inside_057_a.jpg",5,50,50,49,353,289,248,"tool",58,"old",2,23,73,413,1,"Uns_Old",40,1,89,820,1,"inside_057_a.jpg","inside_015_a.jpg",2,1,85,2729,1,1,1,11,89,436,85,364,85,272,89,236,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_b_040.jpg",2,"outside_074_a.jpg",9,50,50,49,1054,410,265,"tool",105,"old",2,5,89,386,4,"Conf_New",36,2,89,1066,0,"outside_074_a.jpg","inside_073_a.jpg",4,3,85,2409,0,0,1,35,85,1774,85,658,85,287,89,283,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_b_045.jpg",2,"inside_017_a.jpg",7,50,50,49,345,245,292,"tool",81,"old",1,10,89,357,4,"Conf_New",29,1,89,1347,1,"inside_017_a.jpg","outside_054_a.jpg",4,3,73,1804,0,1,1,19,89,326,85,497,85,439,89,501,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_b_047.jpg",2,"inside_022_a.jpg",10,50,50,49,617,269,312,"tool",120,"old",2,20,73,1015,1,"Uns_Old",7,1,89,542,1,"inside_022_a.jpg","outside_021_a.jpg",1,2,85,1518,0,1,1,1,89,469,85,414,85,1144,89,358,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_b_050.jpg",2,"outside_041_a.jpg",8,50,50,49,852,295,239,"tool",92,"old",1,16,79,293,1,"Conf_Old",27,2,89,384,0,"outside_041_a.jpg","outside_079_a.jpg",2,1,85,1928,1,1,1,17,89,1529,85,609,85,614,89,505,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_k_001.jpg",2,"inside_015_a.jpg",14,50,50,49,693,266,272,"tool",170,"old",2,4,79,318,1,"Conf_Old",24,1,89,321,1,"inside_015_a.jpg","outside_031_a.jpg",1,2,85,1501,0,1,1,21,85,320,85,259,85,3,89,257,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_k_011.jpg",2,"outside_002_a.jpg",17,50,50,49,973,281,327,"tool",213,"old",2,37,85,851,4,"Uns_New",37,2,89,476,0,"outside_002_a.jpg","inside_042_a.jpg",3,4,79,1565,0,1,1,14,89,1124,85,676,85,254,89,241,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_k_018.jpg",2,"inside_042_a.jpg",18,50,50,49,535,386,308,"tool",227,"old",2,40,79,563,1,"Conf_Old",22,1,89,1481,1,"inside_042_a.jpg","outside_002_a.jpg",1,2,85,1858,0,1,1,3,85,1226,85,701,85,412,89,282,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_k_019.jpg",2,"outside_068_a.jpg",13,50,50,49,599,219,253,"tool",153,"old",2,25,73,419,1,"Uns_Old",9,2,89,320,0,"outside_068_a.jpg","outside_041_a.jpg",3,4,73,1480,1,1,1,24,85,1608,85,789,85,645,89,260,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_k_024.jpg",2,"inside_074_a.jpg",19,50,50,49,849,685,1896,"tool",238,"old",2,21,73,394,1,"Uns_Old",14,1,89,559,1,"inside_074_a.jpg","outside_061_a.jpg",3,4,73,1551,1,1,1,34,85,740,85,268,85,240,89,269,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_k_026.jpg",2,"outside_076_a.jpg",15,50,50,49,726,245,230,"tool",185,"old",2,11,89,345,4,"Conf_New",18,2,89,554,0,"outside_076_a.jpg","outside_059_a.jpg",2,1,85,2635,1,1,1,16,89,572,85,689,85,714,89,474,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_k_029.jpg",2,"outside_021_a.jpg",12,50,50,49,627,221,250,"tool",142,"old",1,5,73,599,1,"Uns_Old",34,2,89,576,0,"outside_021_a.jpg","inside_023_a.jpg",1,2,73,2063,0,0,1,32,89,340,85,309,85,257,89,250,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_k_032.jpg",2,"outside_079_a.jpg",16,50,50,49,1067,291,225,"tool",202,"old",1,23,85,285,4,"Uns_New",10,2,89,737,0,"outside_079_a.jpg","inside_013_a.jpg",4,3,85,1963,0,0,1,38,89,294,85,625,85,207,89,278,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_k_034.jpg",2,"inside_073_a.jpg",20,50,50,49,695,661,283,"tool",251,"old",1,1,79,1344,1,"Conf_Old",15,1,89,1209,1,"inside_073_a.jpg","inside_022_a.jpg",4,3,89,1680,0,0,1,31,85,940,85,636,85,696,89,341,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_k_037.jpg",2,"outside_060_a.jpg",11,50,50,49,738,213,664,"tool",131,"old",2,8,79,329,1,"Conf_Old",28,2,89,287,0,"outside_060_a.jpg","inside_074_a.jpg",3,4,85,1312,0,0,1,15,85,1678,85,703,85,426,89,236,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_o_002.jpg",2,"inside_003_a.jpg",22,50,50,49,703,572,239,"tool",274,"old",2,14,85,577,4,"Uns_New",21,1,89,327,1,"inside_003_a.jpg","outside_028_a.jpg",4,3,73,1815,0,1,1,23,89,1255,85,492,85,412,89,570,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_o_003.jpg",2,"inside_080_a.jpg",25,50,50,49,606,349,394,"tool",317,"old",2,18,73,378,1,"Uns_Old",23,1,89,274,1,"inside_080_a.jpg","inside_059_a.jpg",2,1,85,1394,1,1,1,26,85,318,89,315,85,832,89,694,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",1,"Unhappy",2,"Low",1,"Low",2,1,-1,0,0
"9028","a","tool",2,"tools_o_004.jpg",2,"outside_078_a.jpg",29,50,50,49,739,341,370,"tool",366,"old",1,13,89,301,4,"Conf_New",31,2,89,748,0,"outside_078_a.jpg","inside_003_a.jpg",1,2,79,1511,0,0,1,36,89,302,85,634,85,920,89,311,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_o_005.jpg",2,"outside_061_a.jpg",21,50,50,49,325,280,378,"tool",263,"old",1,31,73,314,1,"Uns_Old",8,2,89,559,0,"outside_061_a.jpg","outside_060_a.jpg",1,2,73,1648,0,0,1,12,89,558,85,895,85,290,89,261,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_o_007.jpg",2,"outside_057_a.jpg",27,50,50,49,604,546,294,"tool",342,"old",1,2,89,352,4,"Conf_New",4,2,89,620,0,"outside_057_a.jpg","inside_045_a.jpg",4,3,89,2146,0,0,1,9,89,352,85,600,85,452,89,261,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_o_025.jpg",2,"inside_013_a.jpg",30,50,50,49,597,518,817,"tool",377,"old",1,28,89,304,4,"Conf_New",39,1,89,494,1,"inside_013_a.jpg","inside_017_a.jpg",1,2,85,1735,0,1,2,18,85,1108,85,679,85,534,89,539,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_o_028.jpg",2,"inside_023_a.jpg",24,50,50,49,590,681,732,"tool",302,"old",2,35,89,429,4,"Conf_New",30,1,89,1082,1,"inside_023_a.jpg","outside_056_a.jpg",3,4,73,2143,1,1,1,39,89,1190,85,739,85,321,89,288,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_o_032.jpg",2,"inside_060_a.jpg",26,50,50,49,368,216,258,"tool",328,"old",2,33,79,359,1,"Conf_Old",19,1,89,733,1,"inside_060_a.jpg","outside_023_a.jpg",1,2,85,2268,0,1,1,37,85,621,85,273,85,231,89,294,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_o_040.jpg",2,"inside_011_a.jpg",28,50,50,49,871,252,395,"tool",355,"old",2,30,79,536,1,"Conf_Old",17,1,89,497,1,"inside_011_a.jpg","inside_046_a.jpg",3,4,73,1468,1,1,1,33,85,564,85,685,85,257,89,213,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_o_046.jpg",2,"outside_059_a.jpg",23,50,50,49,669,1638,364,"tool",287,"old",2,32,85,365,4,"Uns_New",12,2,89,692,0,"outside_059_a.jpg","inside_080_a.jpg",4,3,85,1756,0,0,1,13,89,405,85,534,85,254,89,273,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","a","tool",2,"tools_t_001.jpg",2,"outside_031_a.jpg",35,50,50,49,1106,516,876,"tool",452,"old",1,22,73,388,1,"Uns_Old",16,2,79,433,1,"outside_031_a.jpg","outside_073_a.jpg",3,4,73,1889,1,1,1,25,85,269,85,353,85,359,89,333,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_t_006.jpg",2,"inside_010_a.jpg",40,50,49,49,688,286,278,"tool",516,"old",1,4,79,366,1,"Conf_Old",13,1,89,397,1,"inside_010_a.jpg","outside_074_a.jpg",2,1,85,2557,1,1,1,6,89,425,85,309,85,243,89,201,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9028","a","tool",2,"tools_t_013.jpg",2,"outside_058_a.jpg",39,50,49,49,1022,240,261,"tool",501,"old",1,20,79,333,1,"Conf_Old",11,2,79,716,1,"outside_058_a.jpg","outside_076_a.jpg",4,3,73,1204,0,1,1,40,89,1526,85,636,85,323,89,218,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9028","a","tool",2,"tools_t_017.jpg",2,"inside_045_a.jpg",32,50,51,49,1756,875,731,"tool",413,"old",1,38,89,260,4,"Conf_New",25,1,79,1068,0,"inside_045_a.jpg","outside_068_a.jpg",4,3,73,2132,0,1,1,2,73,1022,85,1001,85,1119,89,437,"Placebo","Placebo",2,"Neutral",3,"High",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1,0,-1,0
"9028","a","tool",2,"tools_t_025.jpg",2,"outside_054_a.jpg",34,50,50,49,883,302,255,"tool",437,"old",1,25,79,434,1,"Conf_Old",26,2,79,1564,1,"outside_054_a.jpg","inside_053_a.jpg",1,2,85,1552,0,1,1,10,85,460,85,229,85,1184,89,411,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",2,0,0,0,0
"9028","a","tool",2,"tools_t_029.jpg",2,"inside_053_a.jpg",33,50,50,49,972,1036,565,"tool",424,"old",2,15,79,715,1,"Conf_Old",38,1,89,765,1,"inside_053_a.jpg","inside_038_a.jpg",4,3,73,2718,0,1,3,7,73,528,85,794,85,597,89,312,"Placebo","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,0,0,0,0
"9028","a","tool",2,"tools_t_032.jpg",2,"outside_023_a.jpg",37,50,49,49,1457,1292,502,"tool",478,"old",1,29,89,314,4,"Conf_New",3,2,79,441,1,"outside_023_a.jpg","inside_060_a.jpg",2,1,89,2161,0,1,1,20,89,458,85,606,85,1165,89,564,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9028","a","tool",2,"tools_t_033.jpg",2,"inside_009_a.jpg",31,50,49,49,569,1618,330,"tool",390,"old",1,15,79,634,1,"Conf_Old",1,1,79,712,0,"inside_009_a.jpg","outside_057_a.jpg",2,1,73,1371,0,0,1,27,89,711,85,625,85,751,89,375,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9028","a","tool",2,"tools_t_035.jpg",2,"inside_038_a.jpg",36,49,49,49,445,1213,1270,"tool",467,"old",1,7,85,358,4,"Uns_New",2,1,89,439,1,"inside_038_a.jpg","outside_058_a.jpg",1,2,89,1526,1,1,1,8,73,375,85,697,85,686,89,253,"Placebo","Placebo",1,"Unhappy",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1.4142135623731,1,1,0
"9028","a","tool",2,"tools_t_050.jpg",2,"outside_028_a.jpg",38,50,49,49,1641,1610,409,"tool",490,"old",1,34,89,245,4,"Conf_New",32,2,79,1285,1,"outside_028_a.jpg","inside_011_a.jpg",3,4,73,1494,1,1,1,4,89,330,85,391,85,262,89,332,"Placebo","Placebo",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9028","b","alc",1,"alc_b_009.jpg",1,"outside_019_a.jpg",7,51,50,49,751,956,368,"alc",87,"old",2,32,89,636,4,"Conf_New",11,2,89,293,0,"outside_019_a.jpg","inside_062_a.jpg",4,3,85,1845,0,0,3,17,73,1440,85,676,85,258,89,504,"Cortisol","Placebo",3,"Happy",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1,-1,0,0
"9028","b","alc",1,"alc_b_010.jpg",1,"outside_051_a.jpg",1,50,50,49,1091,331,1245,"alc",4,"old",1,8,89,491,4,"Conf_New",9,2,89,385,0,"outside_051_a.jpg","inside_020_a.jpg",1,2,85,2452,0,1,1,23,89,1594,85,935,85,814,89,829,"Cortisol","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
"9028","b","alc",1,"alc_b_013.jpg",1,"inside_058_a.jpg",10,50,50,49,645,326,307,"alc",120,"old",2,24,85,391,4,"Uns_New",38,1,89,300,1,"inside_058_a.jpg","outside_051_a.jpg",3,4,89,2716,0,0,1,4,73,1889,73,2,85,340,89,828,"Cortisol","Placebo",2,"Neutral",2,"Low",1,"Low",3,"Happy",2,"Low",1,"Low",3,1,1,0,0
"9028","b","alc",1,"alc_b_015.jpg",1,"inside_001_a.jpg",6,50,50,49,700,247,229,"alc",74,"old",2,35,73,788,1,"Uns_Old",28,1,89,326,1,"inside_001_a.jpg","outside_033_a.jpg",3,4,73,2390,1,1,1,32,89,446,85,372,85,275,89,337,"Cortisol","Placebo",2,"Neutral",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,0,0,0,0
